cve_id,repo,tag,release_line,branch_context_id,vulnerability_predicate_state,fix_predicate_state,fix_reachability_state,boundary_state,function_scope_match_kind,evidence_refs,final_tri_state,final_reason,included_in_primary_prediction
CVE-2020-11647,wireshark,wireshark-1.6.10,branch-context-v1-2-1:b00b4642f41cf2ad78d8,branch-context-v1-2-1:b00b4642f41cf2ad78d8,present_exact,strong_absent,absent,active,exact,"[""fix:6f56fc9496db158218243ea87e3660c874a0bab0:no"", ""history-event:1da66a2f8e26c85c31662741da9627a21d46891968650212455543b244c54735"", ""history-event:4fedd7b33ffd2fc8fad114643c6a81fdf6f8d7fd6d10d1238f82905fb52f8fb1""]",confirmed_affected,at_least_one_branch_context_confirmed_affected,True
CVE-2020-11647,wireshark,wireshark-1.6.11,branch-context-v1-2-1:b00b4642f41cf2ad78d8,branch-context-v1-2-1:b00b4642f41cf2ad78d8,present_exact,strong_absent,absent,active,exact,"[""fix:6f56fc9496db158218243ea87e3660c874a0bab0:no"", ""history-event:1da66a2f8e26c85c31662741da9627a21d46891968650212455543b244c54735"", ""history-event:4fedd7b33ffd2fc8fad114643c6a81fdf6f8d7fd6d10d1238f82905fb52f8fb1""]",confirmed_affected,at_least_one_branch_context_confirmed_affected,True
CVE-2020-11647,wireshark,wireshark-1.6.12,branch-context-v1-2-1:b00b4642f41cf2ad78d8,branch-context-v1-2-1:b00b4642f41cf2ad78d8,present_exact,strong_absent,absent,active,exact,"[""fix:6f56fc9496db158218243ea87e3660c874a0bab0:no"", ""history-event:1da66a2f8e26c85c31662741da9627a21d46891968650212455543b244c54735"", ""history-event:4fedd7b33ffd2fc8fad114643c6a81fdf6f8d7fd6d10d1238f82905fb52f8fb1""]",confirmed_affected,at_least_one_branch_context_confirmed_affected,True
CVE-2020-11647,wireshark,wireshark-1.6.13,branch-context-v1-2-1:b00b4642f41cf2ad78d8,branch-context-v1-2-1:b00b4642f41cf2ad78d8,present_exact,strong_absent,absent,active,exact,"[""fix:6f56fc9496db158218243ea87e3660c874a0bab0:no"", ""history-event:1da66a2f8e26c85c31662741da9627a21d46891968650212455543b244c54735"", ""history-event:4fedd7b33ffd2fc8fad114643c6a81fdf6f8d7fd6d10d1238f82905fb52f8fb1""]",confirmed_affected,at_least_one_branch_context_confirmed_affected,True
CVE-2020-11647,wireshark,wireshark-1.6.14,branch-context-v1-2-1:b00b4642f41cf2ad78d8,branch-context-v1-2-1:b00b4642f41cf2ad78d8,present_exact,strong_absent,absent,active,exact,"[""fix:6f56fc9496db158218243ea87e3660c874a0bab0:no"", ""history-event:1da66a2f8e26c85c31662741da9627a21d46891968650212455543b244c54735"", ""history-event:4fedd7b33ffd2fc8fad114643c6a81fdf6f8d7fd6d10d1238f82905fb52f8fb1""]",confirmed_affected,at_least_one_branch_context_confirmed_affected,True
CVE-2020-11647,wireshark,wireshark-1.6.15,branch-context-v1-2-1:b00b4642f41cf2ad78d8,branch-context-v1-2-1:b00b4642f41cf2ad78d8,present_exact,strong_absent,absent,active,exact,"[""fix:6f56fc9496db158218243ea87e3660c874a0bab0:no"", ""history-event:1da66a2f8e26c85c31662741da9627a21d46891968650212455543b244c54735"", ""history-event:4fedd7b33ffd2fc8fad114643c6a81fdf6f8d7fd6d10d1238f82905fb52f8fb1""]",confirmed_affected,at_least_one_branch_context_confirmed_affected,True
CVE-2020-11647,wireshark,wireshark-1.6.16,branch-context-v1-2-1:b00b4642f41cf2ad78d8,branch-context-v1-2-1:b00b4642f41cf2ad78d8,present_exact,strong_absent,absent,active,exact,"[""fix:6f56fc9496db158218243ea87e3660c874a0bab0:no"", ""history-event:1da66a2f8e26c85c31662741da9627a21d46891968650212455543b244c54735"", ""history-event:4fedd7b33ffd2fc8fad114643c6a81fdf6f8d7fd6d10d1238f82905fb52f8fb1""]",confirmed_affected,at_least_one_branch_context_confirmed_affected,True
CVE-2020-11647,wireshark,wireshark-1.6.2,branch-context-v1-2-1:b00b4642f41cf2ad78d8,branch-context-v1-2-1:b00b4642f41cf2ad78d8,absent,strong_absent,absent,inactive,no_match,"[""fix:6f56fc9496db158218243ea87e3660c874a0bab0:no"", ""history-event:1da66a2f8e26c85c31662741da9627a21d46891968650212455543b244c54735"", ""history-event:4fedd7b33ffd2fc8fad114643c6a81fdf6f8d7fd6d10d1238f82905fb52f8fb1""]",confirmed_unaffected,at_least_one_branch_context_confirmed_unaffected,False
CVE-2020-11647,wireshark,wireshark-1.6.3,branch-context-v1-2-1:b00b4642f41cf2ad78d8,branch-context-v1-2-1:b00b4642f41cf2ad78d8,absent,strong_absent,absent,inactive,no_match,"[""fix:6f56fc9496db158218243ea87e3660c874a0bab0:no"", ""history-event:1da66a2f8e26c85c31662741da9627a21d46891968650212455543b244c54735"", ""history-event:4fedd7b33ffd2fc8fad114643c6a81fdf6f8d7fd6d10d1238f82905fb52f8fb1""]",confirmed_unaffected,at_least_one_branch_context_confirmed_unaffected,False
CVE-2020-11647,wireshark,wireshark-1.6.4,branch-context-v1-2-1:b00b4642f41cf2ad78d8,branch-context-v1-2-1:b00b4642f41cf2ad78d8,absent,strong_absent,absent,inactive,no_match,"[""fix:6f56fc9496db158218243ea87e3660c874a0bab0:no"", ""history-event:1da66a2f8e26c85c31662741da9627a21d46891968650212455543b244c54735"", ""history-event:4fedd7b33ffd2fc8fad114643c6a81fdf6f8d7fd6d10d1238f82905fb52f8fb1""]",confirmed_unaffected,at_least_one_branch_context_confirmed_unaffected,False
CVE-2020-11647,wireshark,wireshark-1.6.5,branch-context-v1-2-1:b00b4642f41cf2ad78d8,branch-context-v1-2-1:b00b4642f41cf2ad78d8,absent,strong_absent,absent,inactive,no_match,"[""fix:6f56fc9496db158218243ea87e3660c874a0bab0:no"", ""history-event:1da66a2f8e26c85c31662741da9627a21d46891968650212455543b244c54735"", ""history-event:4fedd7b33ffd2fc8fad114643c6a81fdf6f8d7fd6d10d1238f82905fb52f8fb1""]",confirmed_unaffected,at_least_one_branch_context_confirmed_unaffected,False
CVE-2020-11647,wireshark,wireshark-1.6.6,branch-context-v1-2-1:b00b4642f41cf2ad78d8,branch-context-v1-2-1:b00b4642f41cf2ad78d8,absent,strong_absent,absent,inactive,no_match,"[""fix:6f56fc9496db158218243ea87e3660c874a0bab0:no"", ""history-event:1da66a2f8e26c85c31662741da9627a21d46891968650212455543b244c54735"", ""history-event:4fedd7b33ffd2fc8fad114643c6a81fdf6f8d7fd6d10d1238f82905fb52f8fb1""]",confirmed_unaffected,at_least_one_branch_context_confirmed_unaffected,False
CVE-2020-11647,wireshark,wireshark-1.6.7,branch-context-v1-2-1:b00b4642f41cf2ad78d8,branch-context-v1-2-1:b00b4642f41cf2ad78d8,absent,strong_absent,absent,inactive,no_match,"[""fix:6f56fc9496db158218243ea87e3660c874a0bab0:no"", ""history-event:1da66a2f8e26c85c31662741da9627a21d46891968650212455543b244c54735"", ""history-event:4fedd7b33ffd2fc8fad114643c6a81fdf6f8d7fd6d10d1238f82905fb52f8fb1""]",confirmed_unaffected,at_least_one_branch_context_confirmed_unaffected,False
CVE-2020-11647,wireshark,wireshark-1.6.8,branch-context-v1-2-1:b00b4642f41cf2ad78d8,branch-context-v1-2-1:b00b4642f41cf2ad78d8,present_exact,strong_absent,absent,active,exact,"[""fix:6f56fc9496db158218243ea87e3660c874a0bab0:no"", ""history-event:1da66a2f8e26c85c31662741da9627a21d46891968650212455543b244c54735"", ""history-event:4fedd7b33ffd2fc8fad114643c6a81fdf6f8d7fd6d10d1238f82905fb52f8fb1""]",confirmed_affected,at_least_one_branch_context_confirmed_affected,True
CVE-2020-11647,wireshark,wireshark-1.6.9,branch-context-v1-2-1:b00b4642f41cf2ad78d8,branch-context-v1-2-1:b00b4642f41cf2ad78d8,present_exact,strong_absent,absent,active,exact,"[""fix:6f56fc9496db158218243ea87e3660c874a0bab0:no"", ""history-event:1da66a2f8e26c85c31662741da9627a21d46891968650212455543b244c54735"", ""history-event:4fedd7b33ffd2fc8fad114643c6a81fdf6f8d7fd6d10d1238f82905fb52f8fb1""]",confirmed_affected,at_least_one_branch_context_confirmed_affected,True
CVE-2020-11647,wireshark,wireshark-1.8.0,branch-context-v1-2-1:b00b4642f41cf2ad78d8,branch-context-v1-2-1:b00b4642f41cf2ad78d8,present_exact,strong_absent,absent,active,exact,"[""fix:6f56fc9496db158218243ea87e3660c874a0bab0:no"", ""history-event:1da66a2f8e26c85c31662741da9627a21d46891968650212455543b244c54735"", ""history-event:4fedd7b33ffd2fc8fad114643c6a81fdf6f8d7fd6d10d1238f82905fb52f8fb1""]",confirmed_affected,at_least_one_branch_context_confirmed_affected,True
CVE-2020-11647,wireshark,wireshark-1.8.1,branch-context-v1-2-1:b00b4642f41cf2ad78d8,branch-context-v1-2-1:b00b4642f41cf2ad78d8,present_exact,strong_absent,absent,active,exact,"[""fix:6f56fc9496db158218243ea87e3660c874a0bab0:no"", ""history-event:1da66a2f8e26c85c31662741da9627a21d46891968650212455543b244c54735"", ""history-event:4fedd7b33ffd2fc8fad114643c6a81fdf6f8d7fd6d10d1238f82905fb52f8fb1""]",confirmed_affected,at_least_one_branch_context_confirmed_affected,True
CVE-2020-11647,wireshark,wireshark-1.8.10,branch-context-v1-2-1:b00b4642f41cf2ad78d8,branch-context-v1-2-1:b00b4642f41cf2ad78d8,present_exact,strong_absent,absent,active,exact,"[""fix:6f56fc9496db158218243ea87e3660c874a0bab0:no"", ""history-event:1da66a2f8e26c85c31662741da9627a21d46891968650212455543b244c54735"", ""history-event:4fedd7b33ffd2fc8fad114643c6a81fdf6f8d7fd6d10d1238f82905fb52f8fb1""]",confirmed_affected,at_least_one_branch_context_confirmed_affected,True
CVE-2020-11647,wireshark,wireshark-1.8.11,branch-context-v1-2-1:b00b4642f41cf2ad78d8,branch-context-v1-2-1:b00b4642f41cf2ad78d8,present_exact,strong_absent,absent,active,exact,"[""fix:6f56fc9496db158218243ea87e3660c874a0bab0:no"", ""history-event:1da66a2f8e26c85c31662741da9627a21d46891968650212455543b244c54735"", ""history-event:4fedd7b33ffd2fc8fad114643c6a81fdf6f8d7fd6d10d1238f82905fb52f8fb1""]",confirmed_affected,at_least_one_branch_context_confirmed_affected,True
CVE-2020-11647,wireshark,wireshark-1.8.12,branch-context-v1-2-1:b00b4642f41cf2ad78d8,branch-context-v1-2-1:b00b4642f41cf2ad78d8,present_exact,strong_absent,absent,active,exact,"[""fix:6f56fc9496db158218243ea87e3660c874a0bab0:no"", ""history-event:1da66a2f8e26c85c31662741da9627a21d46891968650212455543b244c54735"", ""history-event:4fedd7b33ffd2fc8fad114643c6a81fdf6f8d7fd6d10d1238f82905fb52f8fb1""]",confirmed_affected,at_least_one_branch_context_confirmed_affected,True
CVE-2020-11647,wireshark,wireshark-1.8.13,branch-context-v1-2-1:b00b4642f41cf2ad78d8,branch-context-v1-2-1:b00b4642f41cf2ad78d8,present_exact,strong_absent,absent,active,exact,"[""fix:6f56fc9496db158218243ea87e3660c874a0bab0:no"", ""history-event:1da66a2f8e26c85c31662741da9627a21d46891968650212455543b244c54735"", ""history-event:4fedd7b33ffd2fc8fad114643c6a81fdf6f8d7fd6d10d1238f82905fb52f8fb1""]",confirmed_affected,at_least_one_branch_context_confirmed_affected,True
CVE-2020-11647,wireshark,wireshark-1.8.14,branch-context-v1-2-1:b00b4642f41cf2ad78d8,branch-context-v1-2-1:b00b4642f41cf2ad78d8,present_exact,strong_absent,absent,active,exact,"[""fix:6f56fc9496db158218243ea87e3660c874a0bab0:no"", ""history-event:1da66a2f8e26c85c31662741da9627a21d46891968650212455543b244c54735"", ""history-event:4fedd7b33ffd2fc8fad114643c6a81fdf6f8d7fd6d10d1238f82905fb52f8fb1""]",confirmed_affected,at_least_one_branch_context_confirmed_affected,True
CVE-2020-11647,wireshark,wireshark-1.8.15,branch-context-v1-2-1:b00b4642f41cf2ad78d8,branch-context-v1-2-1:b00b4642f41cf2ad78d8,present_exact,strong_absent,absent,active,exact,"[""fix:6f56fc9496db158218243ea87e3660c874a0bab0:no"", ""history-event:1da66a2f8e26c85c31662741da9627a21d46891968650212455543b244c54735"", ""history-event:4fedd7b33ffd2fc8fad114643c6a81fdf6f8d7fd6d10d1238f82905fb52f8fb1""]",confirmed_affected,at_least_one_branch_context_confirmed_affected,True
CVE-2020-11647,wireshark,wireshark-1.8.2,branch-context-v1-2-1:b00b4642f41cf2ad78d8,branch-context-v1-2-1:b00b4642f41cf2ad78d8,present_exact,strong_absent,absent,active,exact,"[""fix:6f56fc9496db158218243ea87e3660c874a0bab0:no"", ""history-event:1da66a2f8e26c85c31662741da9627a21d46891968650212455543b244c54735"", ""history-event:4fedd7b33ffd2fc8fad114643c6a81fdf6f8d7fd6d10d1238f82905fb52f8fb1""]",confirmed_affected,at_least_one_branch_context_confirmed_affected,True
CVE-2020-11647,wireshark,wireshark-1.8.3,branch-context-v1-2-1:b00b4642f41cf2ad78d8,branch-context-v1-2-1:b00b4642f41cf2ad78d8,present_exact,strong_absent,absent,active,exact,"[""fix:6f56fc9496db158218243ea87e3660c874a0bab0:no"", ""history-event:1da66a2f8e26c85c31662741da9627a21d46891968650212455543b244c54735"", ""history-event:4fedd7b33ffd2fc8fad114643c6a81fdf6f8d7fd6d10d1238f82905fb52f8fb1""]",confirmed_affected,at_least_one_branch_context_confirmed_affected,True
CVE-2020-11647,wireshark,wireshark-1.8.4,branch-context-v1-2-1:b00b4642f41cf2ad78d8,branch-context-v1-2-1:b00b4642f41cf2ad78d8,present_exact,strong_absent,absent,active,exact,"[""fix:6f56fc9496db158218243ea87e3660c874a0bab0:no"", ""history-event:1da66a2f8e26c85c31662741da9627a21d46891968650212455543b244c54735"", ""history-event:4fedd7b33ffd2fc8fad114643c6a81fdf6f8d7fd6d10d1238f82905fb52f8fb1""]",confirmed_affected,at_least_one_branch_context_confirmed_affected,True
CVE-2020-11647,wireshark,wireshark-1.8.5,branch-context-v1-2-1:b00b4642f41cf2ad78d8,branch-context-v1-2-1:b00b4642f41cf2ad78d8,present_exact,strong_absent,absent,active,exact,"[""fix:6f56fc9496db158218243ea87e3660c874a0bab0:no"", ""history-event:1da66a2f8e26c85c31662741da9627a21d46891968650212455543b244c54735"", ""history-event:4fedd7b33ffd2fc8fad114643c6a81fdf6f8d7fd6d10d1238f82905fb52f8fb1""]",confirmed_affected,at_least_one_branch_context_confirmed_affected,True
CVE-2020-11647,wireshark,wireshark-1.8.6,branch-context-v1-2-1:b00b4642f41cf2ad78d8,branch-context-v1-2-1:b00b4642f41cf2ad78d8,present_exact,strong_absent,absent,active,exact,"[""fix:6f56fc9496db158218243ea87e3660c874a0bab0:no"", ""history-event:1da66a2f8e26c85c31662741da9627a21d46891968650212455543b244c54735"", ""history-event:4fedd7b33ffd2fc8fad114643c6a81fdf6f8d7fd6d10d1238f82905fb52f8fb1""]",confirmed_affected,at_least_one_branch_context_confirmed_affected,True
CVE-2020-11647,wireshark,wireshark-1.8.7,branch-context-v1-2-1:b00b4642f41cf2ad78d8,branch-context-v1-2-1:b00b4642f41cf2ad78d8,present_exact,strong_absent,absent,active,exact,"[""fix:6f56fc9496db158218243ea87e3660c874a0bab0:no"", ""history-event:1da66a2f8e26c85c31662741da9627a21d46891968650212455543b244c54735"", ""history-event:4fedd7b33ffd2fc8fad114643c6a81fdf6f8d7fd6d10d1238f82905fb52f8fb1""]",confirmed_affected,at_least_one_branch_context_confirmed_affected,True
CVE-2020-11647,wireshark,wireshark-1.8.8,branch-context-v1-2-1:b00b4642f41cf2ad78d8,branch-context-v1-2-1:b00b4642f41cf2ad78d8,present_exact,strong_absent,absent,active,exact,"[""fix:6f56fc9496db158218243ea87e3660c874a0bab0:no"", ""history-event:1da66a2f8e26c85c31662741da9627a21d46891968650212455543b244c54735"", ""history-event:4fedd7b33ffd2fc8fad114643c6a81fdf6f8d7fd6d10d1238f82905fb52f8fb1""]",confirmed_affected,at_least_one_branch_context_confirmed_affected,True
CVE-2020-11647,wireshark,wireshark-1.8.9,branch-context-v1-2-1:b00b4642f41cf2ad78d8,branch-context-v1-2-1:b00b4642f41cf2ad78d8,present_exact,strong_absent,absent,active,exact,"[""fix:6f56fc9496db158218243ea87e3660c874a0bab0:no"", ""history-event:1da66a2f8e26c85c31662741da9627a21d46891968650212455543b244c54735"", ""history-event:4fedd7b33ffd2fc8fad114643c6a81fdf6f8d7fd6d10d1238f82905fb52f8fb1""]",confirmed_affected,at_least_one_branch_context_confirmed_affected,True
CVE-2020-11647,wireshark,wireshark-1.99.0,branch-context-v1-2-1:b00b4642f41cf2ad78d8,branch-context-v1-2-1:b00b4642f41cf2ad78d8,present_exact,strong_absent,absent,active,exact,"[""fix:6f56fc9496db158218243ea87e3660c874a0bab0:no"", ""history-event:1da66a2f8e26c85c31662741da9627a21d46891968650212455543b244c54735"", ""history-event:4fedd7b33ffd2fc8fad114643c6a81fdf6f8d7fd6d10d1238f82905fb52f8fb1""]",confirmed_affected,at_least_one_branch_context_confirmed_affected,True
CVE-2020-11647,wireshark,wireshark-1.99.1,branch-context-v1-2-1:b00b4642f41cf2ad78d8,branch-context-v1-2-1:b00b4642f41cf2ad78d8,present_exact,strong_absent,absent,active,exact,"[""fix:6f56fc9496db158218243ea87e3660c874a0bab0:no"", ""history-event:1da66a2f8e26c85c31662741da9627a21d46891968650212455543b244c54735"", ""history-event:4fedd7b33ffd2fc8fad114643c6a81fdf6f8d7fd6d10d1238f82905fb52f8fb1""]",confirmed_affected,at_least_one_branch_context_confirmed_affected,True
CVE-2020-11647,wireshark,wireshark-1.99.2,branch-context-v1-2-1:b00b4642f41cf2ad78d8,branch-context-v1-2-1:b00b4642f41cf2ad78d8,present_exact,strong_absent,absent,active,exact,"[""fix:6f56fc9496db158218243ea87e3660c874a0bab0:no"", ""history-event:1da66a2f8e26c85c31662741da9627a21d46891968650212455543b244c54735"", ""history-event:4fedd7b33ffd2fc8fad114643c6a81fdf6f8d7fd6d10d1238f82905fb52f8fb1""]",confirmed_affected,at_least_one_branch_context_confirmed_affected,True
CVE-2020-11647,wireshark,wireshark-1.99.3,branch-context-v1-2-1:b00b4642f41cf2ad78d8,branch-context-v1-2-1:b00b4642f41cf2ad78d8,present_exact,strong_absent,absent,active,exact,"[""fix:6f56fc9496db158218243ea87e3660c874a0bab0:no"", ""history-event:1da66a2f8e26c85c31662741da9627a21d46891968650212455543b244c54735"", ""history-event:4fedd7b33ffd2fc8fad114643c6a81fdf6f8d7fd6d10d1238f82905fb52f8fb1""]",confirmed_affected,at_least_one_branch_context_confirmed_affected,True
CVE-2020-11647,wireshark,wireshark-1.99.4,branch-context-v1-2-1:b00b4642f41cf2ad78d8,branch-context-v1-2-1:b00b4642f41cf2ad78d8,present_exact,strong_absent,absent,active,exact,"[""fix:6f56fc9496db158218243ea87e3660c874a0bab0:no"", ""history-event:1da66a2f8e26c85c31662741da9627a21d46891968650212455543b244c54735"", ""history-event:4fedd7b33ffd2fc8fad114643c6a81fdf6f8d7fd6d10d1238f82905fb52f8fb1""]",confirmed_affected,at_least_one_branch_context_confirmed_affected,True
CVE-2020-11647,wireshark,wireshark-1.99.5,branch-context-v1-2-1:b00b4642f41cf2ad78d8,branch-context-v1-2-1:b00b4642f41cf2ad78d8,present_exact,strong_absent,absent,active,exact,"[""fix:6f56fc9496db158218243ea87e3660c874a0bab0:no"", ""history-event:1da66a2f8e26c85c31662741da9627a21d46891968650212455543b244c54735"", ""history-event:4fedd7b33ffd2fc8fad114643c6a81fdf6f8d7fd6d10d1238f82905fb52f8fb1""]",confirmed_affected,at_least_one_branch_context_confirmed_affected,True
CVE-2020-11647,wireshark,wireshark-1.99.6,branch-context-v1-2-1:b00b4642f41cf2ad78d8,branch-context-v1-2-1:b00b4642f41cf2ad78d8,present_exact,strong_absent,absent,active,exact,"[""fix:6f56fc9496db158218243ea87e3660c874a0bab0:no"", ""history-event:1da66a2f8e26c85c31662741da9627a21d46891968650212455543b244c54735"", ""history-event:4fedd7b33ffd2fc8fad114643c6a81fdf6f8d7fd6d10d1238f82905fb52f8fb1""]",confirmed_affected,at_least_one_branch_context_confirmed_affected,True
CVE-2020-11647,wireshark,wireshark-1.99.7,branch-context-v1-2-1:b00b4642f41cf2ad78d8,branch-context-v1-2-1:b00b4642f41cf2ad78d8,present_exact,strong_absent,absent,active,exact,"[""fix:6f56fc9496db158218243ea87e3660c874a0bab0:no"", ""history-event:1da66a2f8e26c85c31662741da9627a21d46891968650212455543b244c54735"", ""history-event:4fedd7b33ffd2fc8fad114643c6a81fdf6f8d7fd6d10d1238f82905fb52f8fb1""]",confirmed_affected,at_least_one_branch_context_confirmed_affected,True
CVE-2020-11647,wireshark,wireshark-1.99.8,branch-context-v1-2-1:b00b4642f41cf2ad78d8,branch-context-v1-2-1:b00b4642f41cf2ad78d8,present_exact,strong_absent,absent,active,exact,"[""fix:6f56fc9496db158218243ea87e3660c874a0bab0:no"", ""history-event:1da66a2f8e26c85c31662741da9627a21d46891968650212455543b244c54735"", ""history-event:4fedd7b33ffd2fc8fad114643c6a81fdf6f8d7fd6d10d1238f82905fb52f8fb1""]",confirmed_affected,at_least_one_branch_context_confirmed_affected,True
CVE-2020-11647,wireshark,wireshark-1.99.9,branch-context-v1-2-1:b00b4642f41cf2ad78d8,branch-context-v1-2-1:b00b4642f41cf2ad78d8,present_exact,strong_absent,absent,active,exact,"[""fix:6f56fc9496db158218243ea87e3660c874a0bab0:no"", ""history-event:1da66a2f8e26c85c31662741da9627a21d46891968650212455543b244c54735"", ""history-event:4fedd7b33ffd2fc8fad114643c6a81fdf6f8d7fd6d10d1238f82905fb52f8fb1""]",confirmed_affected,at_least_one_branch_context_confirmed_affected,True
CVE-2020-11647,wireshark,wireshark-2.0.0,branch-context-v1-2-1:b00b4642f41cf2ad78d8,branch-context-v1-2-1:b00b4642f41cf2ad78d8,present_exact,strong_absent,absent,active,exact,"[""fix:6f56fc9496db158218243ea87e3660c874a0bab0:no"", ""history-event:1da66a2f8e26c85c31662741da9627a21d46891968650212455543b244c54735"", ""history-event:4fedd7b33ffd2fc8fad114643c6a81fdf6f8d7fd6d10d1238f82905fb52f8fb1""]",confirmed_affected,at_least_one_branch_context_confirmed_affected,True
CVE-2020-11647,wireshark,wireshark-2.0.1,branch-context-v1-2-1:b00b4642f41cf2ad78d8,branch-context-v1-2-1:b00b4642f41cf2ad78d8,present_exact,strong_absent,absent,active,exact,"[""fix:6f56fc9496db158218243ea87e3660c874a0bab0:no"", ""history-event:1da66a2f8e26c85c31662741da9627a21d46891968650212455543b244c54735"", ""history-event:4fedd7b33ffd2fc8fad114643c6a81fdf6f8d7fd6d10d1238f82905fb52f8fb1""]",confirmed_affected,at_least_one_branch_context_confirmed_affected,True
CVE-2020-11647,wireshark,wireshark-2.0.10,branch-context-v1-2-1:b00b4642f41cf2ad78d8,branch-context-v1-2-1:b00b4642f41cf2ad78d8,present_exact,strong_absent,absent,active,exact,"[""fix:6f56fc9496db158218243ea87e3660c874a0bab0:no"", ""history-event:1da66a2f8e26c85c31662741da9627a21d46891968650212455543b244c54735"", ""history-event:4fedd7b33ffd2fc8fad114643c6a81fdf6f8d7fd6d10d1238f82905fb52f8fb1""]",confirmed_affected,at_least_one_branch_context_confirmed_affected,True
