cve_id,repo_id,fix_commit_sha,status,reason,parent_count,all_parents_resolve,is_merge,reachable_from_indexed_refs,reachability_basis,containing_ref_count
CVE-2022-1973,linux,f26967b9f7a830e228bb13fb41bd516ddd9d789d,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-1974,linux,da5c0f119203ad9728920456a0f52a6d850c01cd,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-1975,linux,4071bf121d59944d5cd2238de0642f3d7995a997,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-1976,linux,9cae36a094e7e9d6e5fe8b6dcd4642138b3eb0c7,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-1998,linux,ee12595147ac1fbfb5bcb23837e26dd58d94b15d,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-20008,linux,54309fde1a352ad2674ebba004a79f7d20b9f037,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-20153,linux,f70865db5ff35f5ed0c7e9ef63e7cca3d4947f04,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-20154,linux,5ec7d18d1813a5bead0b495045606c93873aecbb,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-20158,linux,c700525fcc06b05adfea78039de02628af79e07a,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-20368,linux,c700525fcc06b05adfea78039de02628af79e07a,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-20369,linux,8310ca94075e784bbb06593cd6c068ee6b6e4ca6,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-20409,linux,4379bf8bd70b5de6bba7d53015b0c36c57a634ee,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-20421,linux,a0e44c64b6061dda7e00b7c458e4523e2331b739,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-20422,linux,af483947d472eccb79e42059276c4deed76f99a6,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-20423,linux,65f3324f4b6fed78b8761c3b74615ecf0ffa81fa,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-20567,linux,d02ba2a6110c530a32926af8ad441111774d2893,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-20568,linux,5695e51619745d4fe3ec2506a2f0cd982c5e27a4,resolved,,2,True,True,True,commit_node_from_git_log_all,
CVE-2022-20572,linux,4caae58406f8ceb741603eee460d79bacca9b1b5,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-2078,linux,fecf31ee395b0295f2d7260aa29946b7605f7c85,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-21505,linux,543ce63b664e2c2f9533d089a4664b559c3e6b5b,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-2153,linux,00b5f37189d24ac3ed46cb7f11742094778c46ce,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-2196,linux,2e7eab81425ad6c875f2ed47c0ce01e78afc38a5,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-22942,linux,a0f90c8815706981c483a652a6aefca51a5e191c,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-23041,linux,5cadd4bb1d7fc9ab201ac14620d1a478357e4ebd,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-2308,linux,46f8a29272e51b6df7393d58fc5cb8967397ef2b,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-2327,linux,44526bedc2ff8fcd58552e3c5bae928524b6f13c,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-24122,linux,f9d87929d451d3e649699d0f1d74f71f77ad38f5,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-24448,linux,ac795161c93699d600db16c1a8cc23a65a1eceaf,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-24959,linux,29eb31542787e1019208a2e1047bb7c76c069536,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-2503,linux,4caae58406f8ceb741603eee460d79bacca9b1b5,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-25258,linux,75e5b4849b81e19e9efe1654b30d7f3151c33c2c,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-25636,linux,b1a5983f56e371046dcf164f90bfaf704d2b89f6,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-2585,linux,e362359ace6f87c201531872486ff295df306d13,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-2586,linux,470ee20e069a6d05ae549f7d0ef2bdbcee6a81b2,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-2590,linux,5535be3099717646781ce1540cf725965d680e7b,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-2602,linux,0091bfc81741b8d3aeb3b7ab8636f911b2de6e80,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-2639,linux,cefa91b2332d7009bc0be5d951d6cbbf349f90f8,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-26490,linux,4fbcc1a4cb20fe26ad0225679c536c80f1648221,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-2663,linux,0efe125cfb99e6773a7434f3463f7c2fa28f3a43,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-26966,linux,e9da0b56fe27206b49f39805f7dcda8a89379062,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-27223,linux,7f14c7227f342d9932f9b918893c8814f86d2a0d,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-27666,linux,ebe48d368e97d007bfeb76fcb065d6cfc4c96645,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-2785,linux,86f44fcec22ce2979507742bc53db8400e454f46,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-27950,linux,817b8b9c5396d2b2d92311b46719aad5d3339dbe,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-28388,linux,3d3925ff6433f98992685a9679613a2cc97f3ce2,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-28389,linux,04c9b00ba83594a29813d6b1fb8fdc93a3915174,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-28390,linux,c70222752228a62135cee3409dccefd494a24646,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-2873,linux,690b2549b19563ec5ad53e5c82f6a944d910086e,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-28796,linux,cc16eecae687912238ee6efbff71ad31e2bc414e,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-28893,linux,f00432063db1a0db484e85193eccc6845435b80e,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-2905,linux,a657182a5c5150cdfacb6640aad1d2712571a409,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-29156,linux,8700af2cc18c919b2a83e74e0479038fd113c15d,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-2938,linux,a06247c6804f1a7c86a2e5398a4c1f1db1471848,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-29581,linux,3db09e762dc79584a69c10d74a6b98f89a9979f8,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-29582,linux,e677edbcabee849bfdd43f1602bccbecf736a646,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-2959,linux,189b0ddc245139af81198d1a3637cac74f96e13a,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-2964,linux,57bc3d3ae8c14df3ceb4e17d26ddf9eeab304581,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-2977,linux,7e0438f83dc769465ee663bb5dcf8cc154940712,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-2991,linux,9ea9b9c48387edc101d56349492ad9c0492ff78d,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-29968,linux,32452a3eb8b64e01e2be717f518c0be046975b9d,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-30594,linux,ee1fee900537b5d9560e9f937402de5ddc8412f3,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-3061,linux,15cf0b82271b1823fb02ab8c377badba614d95d5,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-3077,linux,690b2549b19563ec5ad53e5c82f6a944d910086e,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-3078,linux,e6a21a14106d9718aa4f8e115b1e474888eeba44,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-3103,linux,47abea041f897d64dbd5777f0cf7745148f85d75,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-3104,linux,4a9800c81d2f34afb66b4b42e0330ae8298019a2,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-3105,linux,7694a7de22c53a312ea98960fcafc6ec62046531,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-3106,linux,407ecd1bd726f240123f704620d46e285ff30dd9,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-3107,linux,886e44c9298a6b428ae046e2fa092ca52e822e6a,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-3108,linux,abfaf0eee97925905e742aa3b0b72e04a918fa9e,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-3110,linux,f94b47c6bde624d6c07f43054087607c52054a95,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-3111,linux,6dee930f6f6776d1e5a7edf542c6863b47d9f078,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-3112,linux,c8c80c996182239ff9b05eda4db50184cf3b2e99,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-3113,linux,e25a89f743b18c029bfbe5e1663ae0c7190912b0,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-3114,linux,ed713e2bc093239ccd380c2ce8ae9e4162f5c037,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-3115,linux,73c3ed7495c67b8fbdc31cf58e6ca8757df31a33,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-3170,linux,6ab55ec0a938c7f943a4edba3d6514f775983887,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-3176,linux,791f3465c4afde02d7f16cf7424ca87070b69396,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-32250,linux,520778042ccca019f3ffa136dd0ca565c486cedd,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-3239,linux,c08eadca1bdfa099e20a32f8fa4b52b2f672236d,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-32981,linux,8e1278444446fc97778a5e5c99bca1ce0bbc5ec9,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-33743,linux,f63c2c2032c2e3caad9add3b82cc6e91c376fd26,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-3424,linux,643a16a0eb1d6ac23744bb6e90a00fc21148a9dc,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-3435,linux,61b91eb33a69c3be11b259c5ea484505cd79f883,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-34494,linux,1680939e9ecf7764fba8689cfb3429c2fe2bb23c,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-34495,linux,c2eecefec5df1306eafce28ccdf1ca159a552ecc,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-34918,linux,7e6bc1f6cabcd30aba0b11219d8e01b952eacbb6,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-3521,linux,ec7eede369fe5b0d085ac51fdbb95184f87bfc6c,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-3526,linux,e16b859872b87650bb55b12cca5a5fcdc49c1442,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-3531,linux,6d2e21dc4db3933db65293552ecc1ede26febeca,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-3532,linux,6e8280b958c5d7edc514cf347a800b23b7732b2b,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-3535,linux,0152dfee235e87660f52a117fc9f70dc55956bb4,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-3541,linux,12aece8b01507a2d357a1861f470e83621fbb6f2,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-3542,linux,b43f9acbb8942b05252be83ac25a81cec70cc192,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-3543,linux,7a62ed61367b8fd01bae1e18e30602c25060d824,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-3564,linux,3aff8aaca4e36dc8b17eaa011684881a80238966,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-3565,linux,2568a7e0832ee30b0a351016d03062ab4e0e0a3f,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-3577,linux,fc4ef9d5724973193bfa5ebed181dba6de3a56db,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-3586,linux,9efd23297cca530bb35e1848665805d3fcdd7889,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-3594,linux,93e2be344a7db169b7119de21ac1bf253b8c6907,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-3619,linux,7c9524d929648935bac2bbb4c20437df8f9c3f42,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-3621,linux,21a87d88c2253350e115029f14fe2a10a7e6c856,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-3623,linux,fac35ba763ed07ba93154c95ffc0c4a55023707f,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-3625,linux,6b4db2e528f650c7fb712961aac36455468d5902,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-3628,linux,6788ba8aed4e28e90f72d68a9d794e34eac17295,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-36280,linux,4cf949c7fafe21e085a4ee386bb2dade9067316e,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-3629,linux,7e97cfed9929eaabc41829c395eb0d1350fccb9d,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-3630,linux,fb24771faf72a2fd62b3b6287af3c610c3ec9cf1,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-3633,linux,8c21c54a53ab21842f5050fa090f26b03c0313d6,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-3640,linux,0d0e2d032811280b927650ff3c15fe5020e82533,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-36402,linux,14abdfae508228a7307f7491b5c4215ae70c6542,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-3643,linux,ad7f402ae4f466647c3a669b8a6f3e5d4271c84a,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-3646,linux,d0d51a97063db4704a5ef6bc978dddab1636a306,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-36879,linux,f85daf0e725358be78dfd208dea5fd665d8cb901,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-36946,linux,99a63d36cb3ed5ca3aa6fcb64cffbeaf3b0fb164,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-3707,linux,4a61648af68f5ba4884f0e3b494ee1cabc4b6620,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-38457,linux,a309c7194e8a2f8bd4539b9449917913f6c2cd50,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-3910,linux,fc7222c3a9f56271fba02aabbfbae999042f1679,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-39189,linux,6cd88243c7e03845a450795e134b488fc2afb736,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-39190,linux,e02f0d3970404bfea385b6edb86f2d936db0ea2b,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-3977,linux,3a732b46736cd8a29092e4b0b1a9ba83e672bf89,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-39842,linux,a09d2d00af53b43c6f11e6ab3cb58443c2cac8a7,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-40133,linux,a309c7194e8a2f8bd4539b9449917913f6c2cd50,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-40307,linux,9cb636b5f6a8cc6d1b50809ec8f8d33ae0c84c95,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-40476,linux,386e4fb6962b9f248a80f8870aea0870ca603e89,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-40768,linux,6022f210461fef67e6e676fd8544ca02d1bcfa7a,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-4095,linux,e230a4455ac3e9b112f0367d1b8e255e141afae0,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-41218,linux,fd3d91ab1c6ab0628fe642dd570b56302c30a792,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-4127,linux,d785a773bed966a75ca1f11d108ae1897189975b,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-4128,linux,5c835bb142d4013c2ab24bff5ae9f6709a39cbcf,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-4129,linux,b68777d54fac21fc833ec26ea1a2a84f975ab035,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-4139,linux,04aa64375f48a5d430b5550d9271f8428883e550,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-41674,linux,aebe9f4639b13a1f4e9a6b42cdd2e38c617b442d,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-42328,linux,74e7e1efdad45580cc3839f2a155174cf158f9b5,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-42329,linux,74e7e1efdad45580cc3839f2a155174cf158f9b5,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-42432,linux,559c36c5a8d730c49ef805a72b213d3bba155cc8,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-4269,linux,ca22da2fbd693b54dc8e3b7b54ccc9f7e9ba3640,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-42703,linux,2555283eb40df89945557273121e9393ef9b542b,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-42719,linux,ff05d4b45dd89b922578dac497dcabf57cf771c6,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-42720,linux,0b7808818cb9df6680f98996b8e9a439fa7bcc2f,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-42721,linux,bcca852027e5878aec911a347407ecc88d6fff7f,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-42722,linux,b2d03cabe2b2e150ff5a381731ea0355459be09f,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-43750,linux,a659daf63d16aa883be42f3f34ff84235c302198,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-4378,linux,bce9332220bd677d83b19d21502776ad555a0e73,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-4379,linux,75333d48f92256a0dec91dbf07835e804fc411c0,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-4382,linux,d18dcfe9860e842f394e37ba01ca9440ab2178f4,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-43945,linux,00b4492686e0497fdb924a9d4c8f6f99377e176c,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-44034,linux,9b12f050c76f090cc6d0aebe0ef76fed79ec3f15,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-45869,linux,47b0c2e4c220f2251fd8dcfbb44479819c715e15,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-45888,linux,282a4b71816b6076029017a7bab3a9dcee12a920,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-4696,linux,44526bedc2ff8fcd58552e3c5bae928524b6f13c,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-47518,linux,0cdfa9e6f0915e3d243e2393bfa8a22e12d553b0,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-47519,linux,051ae669e4505abbe05165bebf6be7922de11f41,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-47520,linux,cd21d99e595ec1d8721e1058dcdd4f1f7de1d793,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-47521,linux,f9b62f9843c7b0afdaecabbcebf1dbba18599408,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-47929,linux,96398560f26aa07e8f2969d73c8197e6a6d10407,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-47938,linux,824d4f64c20093275f72fc8101394d75ff6a249e,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-47939,linux,cf6531d98190fa2cf92a6d8bbc8af0a4740a223c,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-47940,linux,158a66b245739e15858de42c0ba60fcf3de9b8e6,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-47941,linux,aa7253c2393f6dcd6a1468b0792f6da76edad917,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-47942,linux,8f0541186e9ad1b62accc9519cc2b7a7240272a7,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-47943,linux,ac60778b87e45576d7bfdbd6f53df902654e6f09,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-47946,linux,70aacfe66136809d7f080f89c492c278298719f4,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-4842,linux,6d5c9e79b726cc473d40e9cb60976dbe8e669624,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-48423,linux,54e45702b648b7c0000e90b3e9b890e367e16ea8,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-48424,linux,4f1dc7d9756e66f3f876839ea174df2e656b7f79,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-48425,linux,98bea253aa28ad8be2ce565a9ca21beb4a9419e5,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-48502,linux,0e8235d28f3a0e9eda9f02ff67ee566d5f42b66b,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-48627,linux,39cdb68c64d84e71a4a717000b6e5de208ee60cc,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-48629,linux,a680b1832ced3b5fa7c93484248fd221ea0d614b,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2022-48630,linux,16287397ec5c08aa58db6acf7dbc55470d78087d,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-0045,linux,a664ec9158eeddd75121d39c9a0758016097fa96,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-0122,linux,da0342a3aa0357795224e6283df86444e1117168,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-0160,linux,ed17aa92dc56b6d8883e4b7a8f1c6fbf5ed6cd29,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-0179,linux,696e1a48b1a1b01edad542a1ef293665864a4dd0,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-0210,linux,797805d81baa814f76cf7bdab35f86408a79d707,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-0240,linux,1e6fa5216a0e59ef02e8b6b40d553238a3b81d49,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-0394,linux,cb3e9864cdbe35ff6378966660edbcbac955fe17,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-0461,linux,2c02d41d71f90a5168391b6a5f2954112ba2307c,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-0468,linux,a26a35e9019fd70bf3cf647dcfdae87abc7bacea,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-0469,linux,9d94c04c0db024922e886c9fd429659f22f48ea4,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-0590,linux,ebda44da44f6f309d302522b049f43d6f829f7aa,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-0615,linux,1f65ea411cc7b6ff128d82a3493d7b5648054e6f,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-1032,linux,649c15c7691e9b13cbe9bf6c65c365350e056067,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-1073,linux,b12fece4c64857e5fab4290bf01b2e0317a88456,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-1075,linux,ffe2a22562444720b05bdfeb999c03e810d84cbb,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-1076,linux,a096ccca6e503a5c575717ff8a36ace27510ab0a,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-1077,linux,7c4a5b89a0b5a57a64b601775b296abf77a9fe97,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-1078,linux,f753a68980cf4b59a80fe677619da2b1804f526d,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-1079,linux,4ab3a086d10eeec1424f2e8a968827a6336203df,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-1095,linux,580077855a40741cf511766129702d97ff02f4d9,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-1118,linux,29b0589a865b6f66d141d79b2dd1373e4e50fe17,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-1192,linux,98bea253aa28ad8be2ce565a9ca21beb4a9419e5,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-1193,linux,3a9b557f44ea8f216aab515a7db20e23f0eb51b9,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-1194,linux,fc6c6a3c324c1b3e93a03d0cfa3749c781f23de0,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-1195,linux,153695d36ead0ccc4d0256953c751cabf673e621,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-1249,linux,390031c942116d4733310f0684beb8db19885fe6,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-1252,linux,9a254403760041528bc8f69fe2f5e1ef86950991,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-1281,linux,ee059170b1f7e94e55fa6cadee544e176a6e59c2,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-1295,linux,9eac1904d3364254d622bf2c771c4f85cd435fc2,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-1380,linux,0da40e018fd034d87c9460123fa7f897b69fdee7,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-1382,linux,0e5d56c64afcd6fd2d132ea972605b66f8a7d3c4,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-1390,linux,b77413446408fdd256599daf00d5be72b5f3e7c6,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-1582,linux,24d7275ce2791829953ed4e72f68277ceb2571c6,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-1583,linux,02a4d923e4400a36d340ea12d8058f69ebf3a383,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-1637,linux,e2a1256b17b16f9b9adf1b6fea56819e7b68e463,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-1652,linux,e6cf91b7b47ff82b624bdfe2fdcde32bb52e71dd,resolved,,1,True,False,True,commit_node_from_git_log_all,
